S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/2,14,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
2,3,1.26,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
3,4,1.64,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
4,5,1.54,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
5,14,62,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
6,15,69,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
7,22,56,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
8,30,7,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
9,32/2,6,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
10,33,57,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
11,37,59,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
12,38,54,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
13,40,1.60,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
14,41,27,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
15,44,29.67,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
16,45,1,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
17,49,89,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
18,50,72,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
19,51/2A,75,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
20,51/2B,75,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
21,51/1,10,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
22,52/1,25,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
23,53,12.14,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
24,59,2.98,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
25,60,2.68,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
26,62/1,80,Yerukuvada-(0309031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Yerukuvada,2026-02-24 19:41:37
