S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,766.72,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-II SECTION22A(1)(B),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
2,1,766.72,JAKKALACHERUVU-(1206023),RC NO E2/644/2016,22-03-2016,"DIST COLLECTOR, ATP, ANEXURE-I",FOREST RESERVE,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
3,2/A2,1.50,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
4,2/B,1.35,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
5,2/A4,1.65,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
6,2/A1,1,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
7,2/A3,1.30,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
8,2/B,1.35,JAKKALACHERUVU-(1206023),GO MS NO 201,05-05-2016,ANNEXURE-V,-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
9,2,114.22,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-II SECTION22A(1)(B),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
10,5,1.67,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
11,5,1.67,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
12,5,5.62,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
13,5,5.81,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
14,5,1.66,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
15,5,0.40,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
16,22,2.21,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-II SECTION22A(1)(B),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
17,28,0.30,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
18,28,1.23,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
19,40,19.90,JAKKALACHERUVU-(1206023),G1/7106/2014,12-08-2014,WEF 05.09.2014,SRI BOLIKONDA RANGANATHA SWAMY TEMPLE,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
20,40,21.90,JAKKALACHERUVU-(1206023),RC NO E2/644/2016,22-03-2016,ANNEXURE-III,-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
21,52/B,1.34,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
22,52/B,1.35,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
23,52/A,2.95,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-II SECTION22A(1)(B),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
24,53,1.53,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-II SECTION22A(1)(B),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
25,55,6.02,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-II SECTION22A(1)(B),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
26,57/E,0.84,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
27,57/C,1.46,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
28,57/A,0.84,JAKKALACHERUVU-(1206023),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,GOOTY,JAKKALACHERUVU,2026-02-25 04:12:15
