S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/8,1.09,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
2,1/29,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
3,1/3,1.95,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
4,1/12,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
5,1/16,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
6,1/9,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
7,1/7,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
8,1/4,1.95,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
9,1/6,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
10,1/5,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
11,1/4,1.95,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
12,1/28,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
13,1/26,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
14,1/24,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
15,1/19,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
16,1/18,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
17,1/29,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
18,1/1,1.95,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
19,1/25,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
20,1/21,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
21,1/20,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
22,1/17,2,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
23,2/2,0.96,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
24,2/3,2.13,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
25,2/4,2.84,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
26,2/5,1.68,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
27,2/6,2.38,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
28,2/7,1.13,Kamakutam-(0309013),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Kamakutam,2026-02-24 19:18:01
