S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/B,10.21,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
2,3,3.03,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
3,26/2,0.16,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
4,27/1,5.56,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
5,30/B,0.52,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
6,31/B,1.05,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
7,31/A2,7.05,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
8,32/A2B2,0.38,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
9,33/2,2.90,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
10,34/1,2.93,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
11,34/2,2.41,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
12,34/3,1.38,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
13,34/4,0.21,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
14,36,0.30,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
15,40/1C,1.05,UNTHAKAL-(1202007),E2/644/2016,14-03-2018,ANNEXURE -IV,-,ANANTAPUR,BOMMANAHAL,UNTHAKAL,2026-02-25 02:38:07
