S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/6,0.12,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
2,4,2.11,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
3,5,2.88,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
4,6,3.29,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
5,9,4.08,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
6,11,0.71,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
7,13,0.63,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
8,17/5,0.19,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
9,19,0.96,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
10,21,0.92,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
11,22,93,Mamidivada-(0342003),RC NO L3/9570/2016,28-07-2016,COMMISSIONER DEPT,SRI SOMESWARA SWAMY TEMPLE,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
12,37,0.82,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
13,38,0.90,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
14,39,0.58,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
15,40,0.74,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
16,41,0.92,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
17,42,0.68,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
18,43,0.68,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
19,44,0.86,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
20,45,0.38,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
21,48,0.44,Mamidivada-(0342003),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Mamidivada,2026-02-24 22:53:18
