S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,151/2,26.75,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
2,152,1.37,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
3,153,2.15,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
4,154,1.43,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
5,155,1.11,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
6,157/3,13.10,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
7,157/1,0.62,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
8,157/2,1.60,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
9,159,2.25,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
10,161,1.16,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
11,163,0.53,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
12,164/1,0.20,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
13,166/1,19.08,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
14,169,0.76,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
15,170/1A,0.88,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
16,170/3,0.72,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
17,171/4,0.54,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
18,172,0.35,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
19,173,0.50,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
20,174/8,0.21,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
21,175/2,0.57,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
22,177,2.87,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
23,181,0.61,Nallamallipalem-(0339028),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,NAKKAPALLI,Nallamallipalem,2026-02-24 20:47:15
