S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2/C2,3.65,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
2,7/B2,0.43,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
3,7/A2,0.07,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
4,8/B2,0.40,THIMMANACHERLA-(1205002),RC NO E2/644/2016,14-03-2018,RC NO E2/644/2016,ANNE 2 SEC 22A(1)(B),ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
5,8/C2,0.44,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
6,8/B,0.40,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
7,9/2,0.96,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
8,10/2B,4,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
9,10/1B,2.53,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
10,12,0.62,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
11,13/2B,1.27,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
12,13/1A,1.06,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
13,14,0.96,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
14,15,0.66,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
15,17/2,11.36,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
16,18/D,3.02,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
17,19,1.76,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
18,20/1,0.79,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
19,20/2,0.14,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
20,20/3,0.02,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
21,21,0.38,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
22,22/A2,0.09,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
23,22/D,0.71,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
24,22/C,1.14,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
25,22/B,0.74,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
26,23/A2,1.06,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
27,23/D,0.31,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
28,23/C,0.71,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
29,23/B,0.40,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
30,24/B,0.85,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
31,25/B,1.24,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
32,26/B,2.22,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
33,27/C,0.48,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
34,27/B,0.38,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
35,28/C,1.29,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
36,29/A1,0.15,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
37,30/A1B,1.60,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
38,30/A1,0.31,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
39,32/B,2.29,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
40,33/B,1.70,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
41,33/C2,0.79,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
42,35/A1,0.07,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
43,36/1,2.20,THIMMANACHERLA-(1205002),RCNO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,GUNTAKAL,THIMMANACHERLA,2026-02-25 04:55:47
