S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,9,19,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
2,15,54,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
3,17,168.82,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
4,21,19,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
5,23,32,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
6,27,43,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
7,31,1.13,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
8,35,47,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
9,41/2,1.76,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
10,45,97,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
11,46,1.58,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
12,49,63,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
13,51,2.09,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
14,56,66,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
15,62,47,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
16,74,16,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
17,77,50,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
18,87,14,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
19,111,1.11,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
20,113,1.54,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
21,125,1.04,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
22,130,56,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
23,132,94,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
24,134,11,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
25,135,39,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
26,138,18,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
27,139,24,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
28,145,9,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
29,150,1.02,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
30,155,26.37,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
31,156,37.52,Kothapalle-(0335011),RCNO 3795/2007/E1,28-09-2018,DISTRIC COLLECTOR VSP,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
32,156/5,37.52,Kothapalle-(0335011),RC.NO.3795/2007/E1,28-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",-,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
33,159/2,3.40,Kothapalle-(0335011),RC.NO.3795/2007/E1,28-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",-,ANAKAPALLI,KASIMKOTA,Kothapalle,2026-02-24 05:33:28
