S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,102.05,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,KONDA,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
2,5/5,0.44,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,PORAMBOKE,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
3,9/3,0.25,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,PORAMBOKE,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
4,9/2,1.08,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,PORAMBOKE,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
5,9/1,0.42,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,PORAMBOKE,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
6,9/4,2.08,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,PORAMBOKE,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
7,9/6,0.99,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,VAGU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
8,9/5,0.44,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,VAGU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
9,12/5,0.13,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
10,12/35,0.11,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,BANDA,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
11,12/30,0.18,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,PORAMBOKE,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
12,12/36,0.11,Kondavenkatapuram-(0306037),RC/823/E2/14/CO/VZM,22-03-2018,.,BANDA,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Kondavenkatapuram,2026-02-21 11:52:46
