S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,109/1,3.21,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
2,112/1,12.64,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
3,117,2.92,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
4,120,4.35,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
5,125,0.35,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
6,126/10,0.15,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
7,127,0.30,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
8,135,1.08,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
9,136,1.40,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
10,138,0.83,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
11,140,5.80,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
12,142,1,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
13,143,0.50,Sudivalasa-(0322024),RCNO3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,K KOTAPADU,Sudivalasa,2026-02-24 05:17:11
