S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,1.49,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
2,4/9,52,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
3,4/9,52,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
4,5/2,4.23,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
5,5/2,4.23,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
6,6/13A,1.08,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
7,6/13B,1.08,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
8,6/13A,1.08,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
9,6/13B,1.08,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
10,6/2,35,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
11,6/5,14,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
12,6/13A,1.08,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
13,6/13B,1.08,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
14,6/13C,5,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
15,9/3,2.27,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
16,9/3,1.50,A.K. Agraharam-(0316011),3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,NATHAVARAM,A.K. Agraharam,2026-02-24 21:18:22
