S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/2D,0.71,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
2,3/2A,5.14,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
3,3/2B,5.04,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
4,3/2C,2.36,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
5,3/2D,0.72,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
6,3/2C,2.37,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
7,3/2D,0.72,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
8,7,1.28,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
9,7,2.47,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
10,7,1.65,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
11,7,1.60,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
12,7/1,1.22,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
13,7,1.27,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
14,7,1.25,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
15,7,1.23,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
16,7,1.66,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
17,7,1.24,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
18,9/2,1.44,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
19,10,9.95,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
20,12/1,5.12,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
21,12/2,2.56,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
22,12/2,2.56,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
23,12,5.12,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
24,12/3,1.70,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
25,12/3,1.71,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
26,12/3,1.70,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
27,13/1,3.04,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
28,13/1,3.03,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
29,13/1,1.52,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
30,13/1,1.51,BRAHMASAMUDRAM-(1220011),RCNO.E2/644/2016,14-03-2018,ANNEXURE - I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,2026-02-25 02:41:50
