S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,5.70,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
2,6/2,2.19,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
3,6/2,4.12,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
4,10/3,1.89,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
5,10/4,3.70,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
6,10/1,0.62,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
7,11/1,1.55,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
8,11/3,0.46,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
9,11/2,0.10,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
10,13/1,1.60,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
11,14/1,2.30,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
12,14/2,2.31,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
13,15,2.92,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
14,16/2,0.92,GOVINDAPALLE-(1226009),OS NO 957/2023,18-07-2023,"OS 957/2023,JCJ,ANANTHAPUR","Y.RAMAKRISHNA AND OTHERS, B LAKSHMIDEVI IA NO 330/2023 OF OS NO 957/2023",ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
15,18/2,1.34,GOVINDAPALLE-(1226009),OS NO 957/2023,18-07-2023,"OS 957/2023,JCJ,ANANTHAPUR","Y.RAMAKRISHNA AND OTHERS, B LAKSHMIDEVI IA NO 330/2023 OF OS NO 957/2023",ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
16,21/4,2.68,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
17,21/3,4.96,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
18,21/2,2.66,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
19,21/1,2.66,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
20,28,31.02,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
21,30/3,1.66,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
22,30/3,0.75,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
23,34/3,0.35,GOVINDAPALLE-(1226009),OS NO 957/2023,18-07-2023,"OS 957/2023,JCJ,ANANTHAPUR","Y.RAMAKRISHNA AND OTHERS, B LAKSHMIDEVI IA NO 330/2023 OF OS NO 957/2023",ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
24,35,0.66,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
25,38,3.29,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
26,39/1,0.23,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
27,39/2,0.55,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE I SECTION22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
28,40,0.47,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
29,41/1,1.01,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
30,41/2,0.76,GOVINDAPALLE-(1226009),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLE,2026-02-25 03:08:01
