S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,4,0.59,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
2,5,0.90,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
3,6,1.62,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
4,8,1.40,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
5,9/2,0.86,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
6,11/2,4.10,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
7,11/6,4.55,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
8,11/4,4.44,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
9,11/3,4.60,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
10,11/1,4.27,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
11,12,85.02,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
12,21,2.23,Madugula-(0309006),-,-,-,"SRI PARDHASARADHI SWAMY TEMPLE,MADUGULA",ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
13,25,1.22,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
14,26,0.35,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
15,35/5,0.72,Madugula-(0309006),-,-,-,SRI JAGANNADHA SWAMY TEMPLE MADUGULA,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
16,35,0.72,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
17,36,0.42,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
18,37,0.87,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
19,38,1.12,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
20,43,4.84,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
21,44/3,0.20,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
22,45/10,1.78,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
23,45/3,0.58,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
24,45/3,0.58,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
25,45/3,0.58,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
26,45/3,0.87,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
27,45/3,0.87,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
28,45/1,1.22,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
29,45/2B,6.23,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
30,46/1,0.57,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
31,47/4,0.58,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
32,48,1.11,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
33,50,0.76,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
34,51,1.11,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
35,52/1,0.26,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
36,53,0.47,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
37,54,0.41,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
38,54,28.72,Madugula-(0309006),-,-,-,"SRI PARDHASARADHI SWAMY TEMPLE,MADUGULA",ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
39,56/4,0.92,Madugula-(0309006),-,-,-,SRI JAGANNADHA SWAMY TEMPLE MADUGULA,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
40,56/2,0.17,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
41,57/3,0.24,Madugula-(0309006),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
42,57/4,0.44,Madugula-(0309006),-,-,-,SRI JAGANNADHA SWAMY TEMPLE MADUGULA,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
43,57/8,0.54,Madugula-(0309006),-,-,-,SRI JAGANNADHA SWAMY TEMPLE MADUGULA,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
44,58,2.09,Madugula-(0309006),-,-,-,SRI JAGANNADHA SWAMY TEMPLE MADUGULA,ANAKAPALLI,MADUGULA,Madugula,2026-02-24 19:25:36
