S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
2,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
3,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
4,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
5,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
6,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
7,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
8,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
9,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
10,0,-,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
11,1/19,0.09,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
12,1/23,0.57,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
13,1/22,0.20,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
14,2/23,0.57,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
15,4,3.51,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
16,5/1,2.47,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
17,5/7,2,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
18,5/7,0.25,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
19,5/8,0.50,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
20,5/1,1.40,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
21,5/4,0.22,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
22,5/8,0.24,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
23,5/3,1.02,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
24,5/4,0.22,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
25,5/8,0.23,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
26,5/5,0.12,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
27,5/7,0.68,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
28,5/9,0.69,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
29,5/6,0.22,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
30,5/6,0.22,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
31,5/3,1.02,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
32,5/5,0.12,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
33,5/7,0.68,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
34,5/9,0.69,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
35,5/6,2,Mukundapuram-(0309030),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Mukundapuram,2026-02-24 19:28:48
