S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2,2.31,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
2,3/2,2.47,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
3,4/1,0.99,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
4,4/2,6.62,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
5,5,7.41,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
6,7/1,1.20,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
7,7/3,0.27,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
8,7/2,5.83,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
9,8/4,5.34,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
10,9/9,10.58,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
11,10,6.23,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
12,11/2,9.18,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
13,12,8.30,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
14,13,15.42,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
15,14/2,7.81,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
16,15/2,16.80,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
17,16,6.13,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
18,17/1,4.69,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
19,17/3,2.23,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
20,19,16.71,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
21,20,8.40,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
22,21,10.08,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
23,23,1.11,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
24,31/1,4.78,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
25,31/5,1.48,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
26,31/2,1.27,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
27,31/3,1.22,D. Sitarampuram-(0323020),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,D. Sitarampuram,2026-02-25 01:00:38
