S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1,0.32,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
2,1/2,0.72,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
3,2/14,1.09,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
4,2/1A,0.06,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
5,3/1,0.54,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
6,4/1,0.54,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
7,4/18,0.12,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
8,5/27,1.42,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
9,6,28.27,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
10,11/1,0.47,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
11,13/1,0.27,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
12,15/1,0.21,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
13,16/21,0.30,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
14,16/20,0.30,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
15,17/16A,0.35,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
16,17/17,0.56,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
17,18,0.42,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
18,19/17,9,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
19,19/1,0.21,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
20,20,0.26,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
21,21/20,0.28,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
22,22,0.35,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
23,23,0.27,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
24,26,0.33,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
25,27,0.37,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
26,28,0.58,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
27,29,0.62,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
28,30,0.67,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
29,33/11B,0.26,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
30,34/1,0.68,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
31,34/10,0.42,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
32,35/1,1.98,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
33,35/2,0.11,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
34,35/3,12.45,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
35,36/1,0.45,Mamidipalle-(0307038),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,DEVARAPALLE,Mamidipalle,2026-02-24 03:57:10
