S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,7,1.15,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
2,13/2,12,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
3,21/A,21,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
4,21/B,69,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
5,28/B,29,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
6,28/A,4,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
7,29,1.15,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
8,39,1.12,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
9,50/B2,8,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
10,51/A/1/B,0.35,Jaggannapeta-(0343005),IA NO.14/2024 IN AA NO.59/2024,22-12-2025,BEFORE THE SOLE ARBITRATORVISAKHAPATNAM,MS.SHRIRAM FINANCE VS BUGIREDDY SANTHOSHI AND OTHERS,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
11,51/B3,1,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
12,51/B2,2,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
13,53/2,9,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
14,53/5,1,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
15,53/4,2,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
16,54/8,13,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
17,55,48,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
18,57/A1,2,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
19,57/A2,4,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
20,59,2.55,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
21,63,1.10,Jaggannapeta-(0343005),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,SRI PADESAMMA AMMAVARI TEMPLE,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
22,68,63,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
23,71,2.21,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
24,74,67,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
25,113,62,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
26,114/2,6,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
27,114/1,3.03,Jaggannapeta-(0343005),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VP",STATE GOVT,ANAKAPALLI,ATCHUTAPURAM,Jaggannapeta,2026-02-24 01:58:14
