S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1,84,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
2,2/1,35,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
3,3/1,41,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
4,7/1,49,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
5,8/1,21,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
6,10/1,25,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
7,11,57,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
8,12,1.26,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
9,15/9,89,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
10,16/1,74,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
11,17/6,59,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
12,18,1.31,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
13,19,1.25,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
14,21,1,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
15,22,91,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
16,23,58,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
17,24,59,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
18,32/1,2.87,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
19,33,3.95,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
20,38,35,Kodavatipudi Agraharam-(0316018),3795/2007/E1,20-09-2018,DIST COLLECTOR,PORAMBOKE LAND,ANAKAPALLI,NATHAVARAM,Kodavatipudi Agraharam,2026-02-24 21:33:19
