S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/2,27,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
2,2,19,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
3,13,63,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
4,14,37,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
5,19,36,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
6,20,50,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
7,21,16,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
8,22,33,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
9,26,55,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
10,28/1,20,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
11,29,3.84,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
12,31,4.91,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
13,32,2.22,Laxmipuram-(0309032),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,MADUGULA,Laxmipuram,2026-02-24 19:20:37
