S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/D,1.38,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
2,3/A,0.33,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
3,3/B,0.35,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
4,3/C,1.12,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
5,3/D,1.38,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
6,3/A,0.33,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
7,3/B,0.35,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
8,3/C,1.12,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
9,10,9.80,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
10,10,9.80,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
11,12/A,1.07,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
12,12/B,1.39,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
13,12/C,1.97,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
14,12/A,1.07,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
15,12/B,1.39,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
16,12/C,1.97,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
17,13/A1,5,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE1 SEC 22A(1)(A),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
18,13/A,21.63,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
19,13/A,11.63,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
20,13/A2,5,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE1 SEC 22A(1)(A),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
21,15,5.48,PULAKURTHI-(1201011),DI CO E2/644/2016,23-03-2016,ANNEXURE 2 SEC 22[A][1][B],-,ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
22,15,5.48,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
23,16/B2,0.18,PULAKURTHI-(1201011),RC NO E2/644/2016,14-03-2018,"DIST COL,ATP RC NO E2/644/2016",ANNE2SEC22A(1)(B),ANANTAPUR,D.HIRCHAL,PULAKURTHI,2026-02-25 03:38:17
