S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,39/2,1.50,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
2,39/3,1.50,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
3,94,4.21,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
4,96/2,4.90,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
5,97/3,0.24,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
6,99/2,0.14,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
7,101/5,0.16,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
8,101/4A,0.04,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
9,101/3A,0.03,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
10,102/6,0.19,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
11,103/1,0.63,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
12,104/1,0.50,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
13,107/2,26.98,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
14,115/2,1.04,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
15,115,27.90,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
16,116/4,7.70,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
17,116/2,7.89,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
18,116/1,0.62,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
19,116/10,0.59,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
20,116/34,0.12,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
21,116/29,0.27,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
22,116/22,0.46,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
23,116/17,1.78,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
24,116/16,0.82,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
25,116/15,1.79,Zirayati Chintuva-(0342030),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Zirayati Chintuva,2026-02-24 23:07:47
