S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,371/1,1.70,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
2,371/3,1.13,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
3,371/4,0.59,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
4,374,6.12,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
5,376/4,0.02,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
6,380/3,0.38,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
7,382/7,0.28,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
8,384/2,0.10,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
9,388,0.16,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
10,390,0.74,Bhagavathula Agraharam-(0309035),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Bhagavathula Agraharam,2026-02-24 19:08:29
