S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,30,4.63,BUDIGUMMA-(1216005),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
2,39,7.50,BUDIGUMMA-(1216005),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
3,71/1A,0.80,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
4,72/2,2.42,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
5,73/1B,0.54,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
6,73/2B,2.80,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
7,74/3,2.26,BUDIGUMMA-(1216005),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
8,74/3,2.26,BUDIGUMMA-(1216005),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
9,75/2A,0.06,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
10,76/1,0.06,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
11,77/1,0.51,BUDIGUMMA-(1216005),RC.NO.A/18/2011,10-01-2013,ACQUIRED FOR HNSS,-,ANANTAPUR,BELUGUPPA,BUDIGUMMA,2026-02-25 02:13:21
