S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2,1.51,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
2,3,0.95,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
3,5,0.25,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
4,6,0.15,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
5,7,0.15,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
6,8/10,0.26,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
7,10,0.26,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
8,12,0.42,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
9,17,0.22,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
10,18,0.20,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
11,24,0.72,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
12,26/1,0.24,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
13,27,0.51,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
14,29,0.45,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
15,30,0.26,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
16,32/12,0.13,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
17,34/1,0.30,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
18,35,0.50,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
19,37,0.67,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
20,38,0.73,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
21,41/1,0.20,P.Sivaram puram-(0309053),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,P.Sivaram Puram,2026-02-24 19:29:21
