S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/2,-,Gopalapuram-(0333024),17/37/2019/LGP,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
2,2,0.51,Gopalapuram-(0333024),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
3,3,0.60,Gopalapuram-(0333024),RC.NO.3795/2007/E1,25-08-2018,-,-,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
4,4/1,-,Gopalapuram-(0333024),17/37/2019/LGP,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
5,4/2,-,Gopalapuram-(0333024),17/37/2019/LGP,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
6,4,10.87,Gopalapuram-(0333024),17/37/2019/9LG,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
7,5,-,Gopalapuram-(0333024),17/37/2019/LGP,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
8,5,10.87,Gopalapuram-(0333024),17/37/2019/9LG,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
9,6/1,-,Gopalapuram-(0333024),17/37/2019/LGP,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
10,6/2,-,Gopalapuram-(0333024),17/37/2019/LGP,24-11-2020,DTCP,DTCP,ANAKAPALLI,ANAKAPALLI,Gopalapuram,2026-02-24 01:24:21
