S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2/2A,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
2,2/2B,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
3,2,88.06,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
4,3,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
5,3,37.04,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
6,4/2A,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
7,4/2B,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
8,4/1,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
9,5,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
10,6,15.11,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
11,6/2,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
12,7,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
13,8,54.15,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
14,8,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
15,9/2,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
16,9/3D,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
17,9/3A,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
18,9/1,11.59,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
19,9/3B,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
20,9/3C,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
21,9/3E,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
22,10,29.90,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
23,11,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
24,11,23.79,Ravada-(0332020),3578,11-09-2018,THE GAZETTE OF INDIA,AP GAS DIST CORPOR LTD GAS PIPE,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
25,12/20,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
26,12/19,-,Ravada-(0332020),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Ravada,2026-02-24 22:14:14
