S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3,63,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
2,5/3,46,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
3,6,94,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
4,9,66,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
5,10,90,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
6,11,46,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
7,12,36,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
8,14/13,1.08,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
9,14/7,79,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
10,15,1.38,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
11,16,77,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
12,17,46,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
13,20,37,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
14,22,41,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
15,23,74,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
16,26,74,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
17,29/1A,1.53,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
18,29/1D,54,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
19,29/2A,80,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
20,29/2B,25,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
21,29/2C,25,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
22,29/3A,1.40,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
23,29/3B,22,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
24,29/3C,45,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
25,29/4A,69,L. B. P. Agraharam-(0320006),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. B. P. Agraharam,2026-02-24 02:29:14
