S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/5A,0.79,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
2,3/1,6.02,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
3,3/2A2,3.48,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
4,3/11,0.60,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
5,3/8,0.76,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
6,3/9,2.15,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
7,3/10,2.20,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
8,3/3,16.81,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
9,13,8.07,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
10,15/1B,2.37,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
11,16,23.92,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
12,17/2,3.53,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
13,18/2,5.53,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
14,19,0.79,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
15,21,1.48,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
16,21/2B,1.01,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
17,21/2A,0.37,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
18,21/1,0.10,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
19,23/2C,2.26,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
20,23/2C,0.03,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
21,27/5,2.66,Gadampalem-(0315031),RC NO 3795/2007/E1,20-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,-,ANAKAPALLI,GOLUGONDA,Gadampalem,2026-02-24 04:20:59
