S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,407.81,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
2,2/1,0.54,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
3,2/2A,1.70,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
4,8,39.82,KANNEPALLE-(1220001),NN1/34576/07,31-12-2008,-,-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
5,8,39.82,KANNEPALLE-(1220001),G1/7106/2014,20-08-2014,-,SRI VIRUPAKSHESWARA SWAMY TEMPLE,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
6,12/2G,4,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
7,14,1.62,KANNEPALLE-(1220001),G1/7106/2014,20-08-2014,-,SRI VIRUPAKSHESWARA SWAMY TEMPLE,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
8,14,1.62,KANNEPALLE-(1220001),NN1/34576/07,31-12-2008,-,-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
9,16/1A,0.10,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
10,16/2B,0.05,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
11,17/2,0.10,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
12,18,1.94,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
13,19/2,0.17,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
14,20/2,0.52,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
15,21/1,6.03,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
16,21/2,2.50,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
17,21/2,2.50,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
18,22/3A3,1.62,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
19,22/1A,0.86,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
20,22/3A1,1.63,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
21,22/3A4,1.62,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
22,22/3A2,1.63,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
23,22/3C,3.64,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
24,22/3A5,1.62,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
25,24/1B,10.64,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
26,25/1A,5.48,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
27,29,1.72,KANNEPALLE-(1220001),G1/7106/2014,20-08-2014,-,SRI VIRUPAKSHESWARA SWAMY TEMPLE,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
28,38,1.98,KANNEPALLE-(1220001),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
29,38,1.98,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
30,39/3,0.10,KANNEPALLE-(1220001),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
31,43,0.23,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
32,43/2A,1.63,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
33,43/5,4.50,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
34,43/6,0.75,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
35,43/3,0.25,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
36,44/2,0.02,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
37,44/2,0.03,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
38,44/2,0.04,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
39,44/2,0.03,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
40,44/2,0.58,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
41,44/2,0.04,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
42,44/2,0.02,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
43,44/2,0.03,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
44,44/2A,5.73,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
45,46/2B,11.29,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
46,47/3C,0.96,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
47,52/2,0.26,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
48,52/2,0.21,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION 22-(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
49,65,1.37,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
50,66/1B,1.28,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
51,68,2.41,KANNEPALLE-(1220001),NN1/34576/07,31-12-2008,-,-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
52,68,2.21,KANNEPALLE-(1220001),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",SRI VIRUPASWARA SWAMY TEMPLE,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
53,68,2.41,KANNEPALLE-(1220001),G1/7106/2014,20-08-2014,-,SRI VIRUPAKSHESWARA SWAMY TEMPLE,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
54,69/1,1.03,KANNEPALLE-(1220001),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
55,69,1.03,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
56,72/8J,0.70,KANNEPALLE-(1220001),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
57,75,3.47,KANNEPALLE-(1220001),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",SRI VIRUPASWARA SWAMY TEMPLE,ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLE,2026-02-25 02:45:21
