S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1A,183.35,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
2,1/1B,2,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
3,2/1B1,3.75,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
4,2/2,2.13,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
5,2/1B,0.50,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
6,2/1A2,2.45,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
7,2/1AP2,2.44,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
8,2/1B,0.56,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
9,2/1B1,1,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
10,2/2,0.56,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
11,2/2,0.56,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
12,2/2,0.38,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
13,7,2.23,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
14,12,5.49,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
15,13/2,0.04,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
16,13/3,0.25,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
17,13/4,0.03,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
18,13/5,0.05,VEPALAPARTHY-(1220006),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHY,2026-02-25 02:54:46
