S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,107,27.20,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
2,108,27.30,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
3,109,142.40,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
4,110,9.70,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
5,111,7.14,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
6,112,7.50,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
7,113,9.87,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
8,114,9.55,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
9,115,11.40,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
10,116,6.75,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
11,117,10.47,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
12,118,6,Jogannapalem-(0343033),RC NO 3795/2007/E1,25-08-2018,"DIST,COLLECTOR,VSP",APIIC,ANAKAPALLI,ATCHUTAPURAM,Jogannapalem,2026-02-24 01:59:32
