S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,5/3,1.05,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
2,5/2,1.05,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
3,5/1,1.39,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
4,5/4,1.05,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
5,12,2.53,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
6,17/1,1.66,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
7,17/2,1.66,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
8,17/5,1.66,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
9,17/6,0.90,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
10,17/7,3.27,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
11,17/8,1.66,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
12,17/4,1.66,ALAMURU-(1225010),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,ALAMURU,2026-02-25 01:34:00
