S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/5,1.09,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
2,1/6,40,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
3,1/2,9,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
4,1/3,2,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
5,1/1,40,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
6,1/4,61,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
7,1/7,55,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
8,1/6,40,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
9,1/7,55,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
10,1/1,40,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
11,1/4,61,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
12,1/5,1.09,Matsyapuram-(0319012),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Matsyapuram,2026-02-24 23:45:14
