S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,209/7,1.47,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
2,210/2,59,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
3,210/5,45,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
4,211/4,21,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
5,214/1,19,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
6,217/1,1.27,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
7,217/4,1.63,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
8,219/1,12.31,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
9,220,4.86,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
10,221,1.40,Kondasompura Agraharam-(0308003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHEEDIKADA,Kondasompura Agraharam,2026-02-24 03:09:07
