S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,129/6,60,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
2,130/4,1.02,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
3,131/3,1.65,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
4,137/2A,15,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
5,139/8,15,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
6,141/6,54,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
7,142/1,1.10,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
8,145,4140,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
9,147/2,54,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
10,147/4,1.36,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
11,152/1,72,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
12,153/6,3.43,Pallapukodabu-(0307014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,-,ANAKAPALLI,DEVARAPALLE,Pallapukodabu,2026-02-24 04:01:05
