S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/5,0.15,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C & IG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
2,1/4,2.50,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
3,1/6,0.51,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C & IG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
4,1/2,0.60,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
5,1/1,1.30,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
6,1/3,0.95,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
7,2,5.36,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C & IG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
8,6/5,0.75,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
9,6/4,0.20,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C & IG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
10,12/1,0.45,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C & IG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
11,14/2,4.32,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
12,14/4,0.52,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C & IG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
13,14/1,1.70,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
14,14/3,2.21,GOLLACHEMANAPALLE-(1061002),G1/5293/2015,18-06-2016,C&IGG VIJAYAWADA,-,CHITTOOR,BAIREDDI PALLE,GOLLACHEMANAPALLE,2026-03-19 22:12:10
