S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/3,3.50,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
2,1/1,3.50,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
3,11/A,3.16,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
4,11/B,8.34,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
5,16/1,1.05,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
6,16/3,5,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
7,16/2,5,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
8,16/1,1.05,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
9,18,14.78,BOMMANAHAL-(1202005),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
10,19/2,0.94,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
11,20/3,9.58,BOMMANAHAL-(1202005),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
12,20/1,3.02,BOMMANAHAL-(1202005),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
13,20/2,2.40,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
14,20/2,2.40,BOMMANAHAL-(1202005),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
15,21,12.02,BOMMANAHAL-(1202005),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
16,21,12.20,BOMMANAHAL-(1202005),-,-,-,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
17,23,6.54,BOMMANAHAL-(1202005),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
18,23,6.54,BOMMANAHAL-(1202005),-,-,-,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
19,24/A,1.29,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
20,25,1.39,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
21,30/2,3.35,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
22,30/1,1.33,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
23,30/1,1.33,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
24,30/3,4.50,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
25,30/1,1.34,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
26,31/1,2.36,BOMMANAHAL-(1202005),E2/644/2016,14-03-2018,ANNEXURE - IV,-,ANANTAPUR,BOMMANAHAL,BOMMANAHAL,2026-02-25 02:26:42
