S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,8.63,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
2,3/3,83,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
3,3/1,19,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
4,3/3,83,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
5,7,33,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
6,8,39,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
7,10/4,2.50,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
8,10/4,2.50,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
9,14/2,52,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
10,15,1.14,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
11,16/1,2.07,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
12,17,1.15,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
13,18/1,92,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
14,24/4,1.40,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
15,24/4,1.40,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
16,26,45,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
17,26,32,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
18,26,47,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
19,26,37,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
20,26,1,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
21,26,1,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
22,26,1.70,Chintapaka-(0320025),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,Chintapaka,2026-02-24 02:19:57
