S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2,2.46,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
2,2/2,0.74,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
3,2/3,2.04,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
4,2/4,1,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
5,2/5,1,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
6,6,8.28,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
7,7/B,0.58,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
8,7/C,0.35,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
9,8/B,0.69,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
10,10/B,0.70,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
11,15/C,1,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
12,16/B,0.83,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
13,20/C,0.41,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
14,20/B,0.08,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
15,21/A,0.20,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
16,22/C,2,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
17,22/D,0.76,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
18,22/B,0.61,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
19,25,5.85,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
20,27,2.25,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
21,29,38.47,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
22,34,2.43,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
23,37,0.24,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
24,42,2.63,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
25,43,0.65,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
26,49,0.40,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
27,57,24.94,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
28,57/9,1.10,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
29,57/8,0.96,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
30,57/7,1.75,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
31,57/6,1.25,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
32,57/5,2.70,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
33,57/3,1.97,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
34,57/1,3,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
35,62/10,3,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
36,62/9,1,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
37,62/2,2.40,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
38,62/5,1.20,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
39,62,13.96,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
40,62/4,1.70,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,ANNEXURE-I,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
41,62/4,0.70,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,ANNEXURE-I,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
42,62/8,0.80,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
43,66/B,1.29,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
44,66/B,0.52,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
45,66/D,1.16,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
46,70/A,4.40,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
47,70/A,1.03,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
48,71/A2,1.03,KHADARPETA-(1212002),RC.NO.E2/644/2016,14-03-2018,ANNEXURE-I,-,ANANTAPUR,PAMIDI,KHADARPETA,2026-02-25 07:38:06
