S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2/1,5.70,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
2,4/1,8,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
3,13/5,12,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
4,17,1.20,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
5,18,33,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
6,21/1,21,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
7,22,8.50,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
8,23/2,62,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
9,23/72,62,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
10,28,30,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
11,30/17,40,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
12,32,49,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
13,35,1.62,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
14,38/2,1.14,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
15,38/3,2.06,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
16,38/4,5,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
17,39,8.94,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
18,41,1.24,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
19,42,1.26,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
20,44,2.98,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
21,49,86,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
22,51,1.52,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
23,52,1.02,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
24,53,1.18,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
25,54/2,9,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
26,56/6,53,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
27,60,321.91,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
28,62/1,1,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
29,62/3,1.54,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
30,62/2,10,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
31,62/1,1,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
32,62/3,1.54,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
33,63/1,1.51,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
34,63/2,4,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
35,63/1,1.51,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
36,63/2,4,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
37,63/3,1,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
38,64/2,2.03,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
39,64/2,2.03,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
40,65/1,57,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
41,65/2,3.21,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
42,65/1,57,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
43,65/2,3.21,L. Singavaram-(0320010),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,BUTCHAYYAPETA,L. Singavaram,2026-02-24 02:30:05
