S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,8,708.44,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD GAP AREA),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
2,9,12.65,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
3,10,6.52,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
4,11,8.11,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
5,12,10.06,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
6,13,8.80,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
7,14,10.03,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
8,15,7.61,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
9,16,9.96,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
10,17,9.39,Y.S.R.Puram-(0306048),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT(AWD),ALLURI SITHARAMA RAJU,ANANTHAGIRI,Y.S.R.Puram,2026-02-21 20:28:13
