S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3,0.77,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
2,4,1.43,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
3,8,0.24,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
4,10,0.24,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
5,12,0.65,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
6,14,1.66,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
7,26,0.43,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
8,27/25,0.26,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
9,27/16,0.05,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
10,27/26,0.04,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
11,27/29,0.23,Yenugutuni-(0335027),RC NO:3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,KASIMKOTA,Yenugutuni,2026-02-24 18:46:15
