S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3,39,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
2,22/1,4,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
3,22/6,12,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
4,22/4,37,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
5,22/5,45,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
6,22/3,13,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
7,22/2,11,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
8,28/5,16,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
9,31,73,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
10,33,69,Kunchangi-(0333015),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,Kunchangi,2026-02-24 01:29:04
