S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,5/1,3.53,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
2,5/2,3.93,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
3,7,253.50,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
4,8,1.60,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
5,13,1.78,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GEDDA,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
6,15/2,0.92,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
7,16/2,1.83,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
8,20,0.82,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GEDDA,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
9,21,26.25,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,BURRIAL GROUND,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
10,22,9.75,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
11,23,11,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
12,26,100,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
13,30,10.64,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
14,31,34.92,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,BURRIAL GROUND,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
15,33,9.82,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
16,37,125,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
17,38/3,0.96,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
18,38/4,0.99,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
19,38/5,0.34,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
20,38,3.29,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
21,39,3,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GOVERNMENT,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
22,40,125,Chippapalle-(0306031),RC/823/E2/14/CO/VZM,22-03-2018,.,GAYALU,ALLURI SITHARAMA RAJU,ANANTHAGIRI,Chippapalle,2026-02-21 11:09:50
