S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,70,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
2,2,1.27,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
3,3/2,2.79,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
4,4/1B,98,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
5,4/2,38,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
6,5/16B,1.19,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
7,5/21,0.08,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
8,6/1,4.50,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
9,6/12,4.50,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
10,7/1A,4.50,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
11,7/2A,99,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
12,8,93,Z. Gangavaram-(0336020),3795/2007/E1,20-09-2018,COLLECTOR VSP,STATE GOVT,ANAKAPALLI,MAKAVARAPALEM,Z. Gangavaram,2026-02-24 20:03:34
