S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,7.50,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
2,1/2,2.54,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
3,2/4,1.36,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
4,2/3,2.55,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
5,2/4,1.36,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
6,2/5,4.40,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
7,2,6.15,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
8,2/7,2.70,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
9,2/8,3,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
10,2/8,1,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
11,2/9,2.10,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
12,2/6,4.40,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
13,3/1,5.51,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
14,3/2,2.43,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
15,3/2,2.42,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
16,3,5.06,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
17,3/3,2.36,BHAIRASAMUDRAM-(1220004),RCNO.E2/644/2016,14-03-2018,ANNEXURE -I SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,2026-02-25 02:39:29
