S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2/1,5.82,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
2,2,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
3,2/1,15.84,Kalapaka-(0332022),3578,11-09-2018,THE GAZETTE OF INDIA,THE GAZETTE OF INDIA,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
4,3,14.30,Kalapaka-(0332022),3578,11-09-2018,THE GAZETTE OF INDIA,THE GAZETTE OF INDIA,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
5,4/1F,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
6,4/1,-,Kalapaka-(0332022),-,-,-,-,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
7,4/1A,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
8,4/1B,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
9,4/1,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,-,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
10,4/1E,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
11,4/1C,-,Kalapaka-(0332022),MEMO NO.G1/4225/2013,26-10-2016,RC.NO.3795/2007/E1 DT 8-7-2016,GOVERNMENT LAND,ANAKAPALLI,PARAVADA,Kalapaka,2026-02-24 22:03:07
