S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,4,1.81,Khajipalem-(0343001),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI VENUGOPALA SWAMY TEMPLE ,KASIMKOTAQ",ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
2,14/1,12,Khajipalem-(0343001),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI VENUGOPALA SWAMY TEMPLE ,KASIMKOTAQ",ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
3,14/2,36,Khajipalem-(0343001),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI VENUGOPALA SWAMY TEMPLE ,KASIMKOTAQ",ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
4,21,0.25,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
5,24,4.99,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
6,25,4.99,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
7,26,4.99,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
8,35,1.10,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
9,37,1.75,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
10,40,1.75,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
11,48,0.18,Khajipalem-(0343001),RC NO 3795/2007/E41,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,Khajipalem,2026-02-24 02:00:07
