S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3,1.30,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
2,16,2.36,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
3,17,2.28,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
4,22/12,20,MelupakaJagannadhapuram-(0343006),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI SEETHARAMA SWAMY TEMPLE ,CHUCHIKONDA",ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
5,22/5,36,MelupakaJagannadhapuram-(0343006),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI SEETHARAMA SWAMY TEMPLE ,CHUCHIKONDA",ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
6,24,1.71,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
7,25,0.23,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
8,27,0.25,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
9,39,0.69,MelupakaJagannadhapuram-(0343006),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
10,47,2.10,MelupakaJagannadhapuram-(0343006),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI SEETHARAMA SWAMY TEMPLE ,CHUCHIKONDA",ANAKAPALLI,ATCHUTAPURAM,MelupakaJagannadhapuram,2026-02-24 02:03:51
