S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/3,2.95,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
2,1/4,3.46,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
3,1,3.63,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
4,1/1,4,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
5,1,0.27,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
6,3/3,3,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
7,3/2,0.30,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
8,3/3,3,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -IV SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
9,7/2,0.85,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
10,8,5.85,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
11,8,5.85,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
12,9,3.78,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
13,9,3.78,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
14,9,3.78,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
15,11/2,1.73,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
16,11,1.73,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
17,11,3.12,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
18,11,3.12,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
19,12,6.80,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
20,12,6.80,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
21,13/1,5.46,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
22,13,5.47,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
23,13,5.46,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
24,13/2,5.47,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
25,15,7.93,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
26,15,4.43,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
27,15,3.50,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
28,16,6.12,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
29,16,6.12,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
30,17,1.30,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
31,17,10.61,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
32,17,3,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
33,17,4.29,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
34,17,3.34,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
35,17,1.33,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
36,18/1,3.30,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
37,18/1,3.22,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE I SECTION - 22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
38,18/1,13.45,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
39,18/2,0.21,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
40,18/3,0.17,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
41,18/1,2.40,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
42,18,19.97,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
43,18/2,0.21,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
44,20,5.13,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
45,20,5.13,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
46,21,2.24,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
47,21,2.24,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
48,22,3.77,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
49,22,3.77,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
50,24/2,0.65,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
51,24/2,0.65,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
52,26,3.62,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
53,26,3.62,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
54,27/1,2.63,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
55,27/3,4.16,PILLALAPALLE-(1220003),RCNO.E2/644/2016,14-03-2018,ANNEXURE -II SECTION -22(A),-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
56,27,2.60,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
57,27/3,1.04,PILLALAPALLE-(1220003),RCNO.E2/644/2016,22-03-2016,"DIST COLLECTOR,ATP,RECEIVED ON 30.4.2016",-,ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLE,2026-02-25 02:48:30
