S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,163,37,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
2,176/14,33,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
3,177/8,22,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
4,178,76,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
5,181,60,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
6,183/3,2.06,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
7,183/2,4.12,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
8,183/3,50,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
9,183/3,45,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
10,183/3,53,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
11,183/3,14,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
12,183/2,39,Sreerampatnam-(0321014),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Sreerampatnam,2026-02-24 03:40:43
