S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/11B,0.04,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
2,3/12,0.17,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
3,3/13A,0.73,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
4,3/14B,0.02,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
5,3/15B,0.23,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
6,3/16B,0.03,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
7,3/17B,0.21,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
8,3/18B,0.13,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
9,3/19B,0.26,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
10,3/22B,0.46,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
11,3/23,0.18,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
12,4/1,0.05,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
13,5/1B,2.21,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
14,5/4,0.44,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
15,6/2,1.38,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
16,7,0.91,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
17,8/2,2.32,Satyavaram-(0309009),RC 3795/2007/E1,25-08-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,MADUGULA,Satyavaram,2026-02-24 19:36:29
