S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/2,0.34,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
2,1/3B,0.24,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
3,2/1A,0.13,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
4,2/2,0.51,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
5,2/3A,0.02,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
6,3/2,0.21,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
7,3/3A,0.03,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
8,4/1,0.09,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
9,4/2B,0.22,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
10,5/A2,0.31,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
11,5/A3,0.64,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
12,5/B3B,0.01,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
13,6/2,0.64,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
14,6/3B,0.09,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
15,7,12.85,POGARUR-(1212008),SEC 22-A(1)(C),-,ANNEXURE III,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
16,7/3A,2.91,POGARUR-(1212008),SEC 22-A(1)(C),-,ANNEXURE III,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
17,7/3C1,0.48,POGARUR-(1212008),SEC 22-A(1)(C),-,ANNEXURE III,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
18,7/1B1A,3.29,POGARUR-(1212008),G1/7106/2014,20-08-2014,IGRS CIRCULAR,SRI VEERANJANEYA SWAMY TEMPLE,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
19,7/1B1C,0.39,POGARUR-(1212008),G1/7106/2014,20-08-2014,IGRS CIRCULAR,SRI VEERANJANEYA SWAMY TEMPLE,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
20,7/3A,2.91,POGARUR-(1212008),G1/7106/2014,20-08-2014,IGRS CIRCULAR,SRI VEERANJANEYA SWAMY TEMPLE,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
21,7/3C1,0.48,POGARUR-(1212008),G1/7106/2014,20-08-2014,IGRS CIRCULAR,SRI VEERANJANEYA SWAMY TEMPLE,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
22,7/3A,2.91,POGARUR-(1212008),F.NO.01/PROT/AP/GENL,02-05-2016,DT:23.12.2015 IN WA NO 343 OF 2015 232,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
23,7/3C-1,0.48,POGARUR-(1212008),F.NO.01/PROT/AP/GENL,02-05-2016,DT:23.12.2015 IN WA NO 343 OF 2015 232,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
24,7/A2,4.86,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
25,7/1A3,0.01,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
26,7/2A,0.36,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
27,7/3B1,0.43,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
28,8/A1A,0.07,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
29,8/A2,0.39,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
30,8/A3B,0.08,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
31,8/C3B,0.21,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
32,9/1,0.26,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
33,10/1,15.94,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
34,11,2.18,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
35,11/B2,4.60,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
36,11/1,1.51,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
37,11/A3,0.15,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
38,12/1,0.75,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
39,13/1A,0.65,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
40,14/1,0.02,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
41,14/2,0.80,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
42,14/3A,0.01,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
43,15/2A,0.02,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
44,16/1,0.07,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
45,17/2,0.23,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
46,18/1,0.16,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
47,21/2,0.27,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
48,22/3A,0.02,POGARUR-(1212008),RC.NO.E2/644/2016,14-03-2018,-,-,ANANTAPUR,PAMIDI,POGARUR,2026-02-25 07:42:52
