S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,315.80,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
2,5,1.95,SINGANAHALLI-(1202013),-,-,-,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
3,5,1.95,SINGANAHALLI-(1202013),0,27-06-2016,"COMMISSIONER ENDOWMENT,ATP",0,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
4,9/E1,0.66,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
5,9/E2,2.50,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
6,9/E2,2.50,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
7,18,14.40,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
8,19/A,0.94,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
9,21/E,0.08,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
10,22,0.40,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
11,24/B1,2,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
12,24/B2,1.29,SINGANAHALLI-(1202013),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,BOMMANAHAL,SINGANAHALLI,2026-02-25 02:35:15
