S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,0/0,0,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
2,1,1.33,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
3,1/1,3.42,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
4,2/4B,5.10,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
5,2/1,7.72,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
6,2/4,2.16,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
7,2/2,0.19,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
8,3,0.55,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
9,4/2,3.02,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
10,7/1,1.23,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
11,8/3,0.11,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
12,8/5,0.46,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
13,8/1,2.16,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
14,8/1,2.15,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-II SEC22A (1) (B),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
15,9/6,5.24,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
16,9/5,5.30,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
17,9/4,5.18,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
18,9/1A,5.24,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
19,9/3,5.24,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
20,10/7,5.32,CHAPIRI-(1223002),E2/644/2016,14-03-2018,ANNEXURE-1 SEC-22A (1) (A),-,ANANTAPUR,KALYANDURG,CHAPIRI,2026-02-25 04:59:35
