S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2/P,1.36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
2,2,2.72,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
3,2,2.72,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
4,2/P,1.36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
5,3/42,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
6,3/3,35,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
7,3/41,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
8,3/9,34,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
9,3/40,17,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
10,3/10,36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
11,3/12,34,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
12,3/39,2,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
13,3/11,36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
14,3/38,21,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
15,3/37,25,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
16,3/13,36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
17,3/36,2,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
18,3/14,1.16,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
19,3/35,22,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
20,3/15,41,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
21,3/34,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
22,3/27,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
23,3/19,16,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
24,3/30,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
25,3/22,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
26,3/26,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
27,3/17,17,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
28,3/32,22,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
29,3/18,16,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
30,3/31,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
31,3/2,3.66,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
32,3/1,1.50,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
33,3/5,54,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
34,3/44,21,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
35,3/6,83,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
36,3/43,2,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
37,3/7,33,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
38,3/42,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
39,3/3,35,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
40,3/41,20,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
41,3/9,34,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
42,3/40,17,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
43,3/10,36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
44,3/39,2,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
45,3/11,36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
46,3/38,21,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
47,3/12,34,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
48,3/37,25,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
49,3/13,36,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
50,3/36,2,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
51,3/14,1.16,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
52,3/35,22,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
53,3/15,41,Gompa-(0319031),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,RAVIKAMATHAM,Gompa,2026-02-24 23:28:58
