S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/125,-,Dimili-(0342022),O.S.NO.92/2018,-,-,-,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
2,7,0.38,Dimili-(0342022),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
3,8,83,Dimili-(0342022),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,"SRI RATNAKARESWARA SWAMY TEMPLE ,TERUVUPALLI",ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
4,9,0.79,Dimili-(0342022),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
5,13,1.37,Dimili-(0342022),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,SRI VALLABHANARAYANA SWAMY TEMPLE,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
6,16/2,1.02,Dimili-(0342022),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,SRI VALLABHANARAYANA SWAMY TEMPLE,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
7,16,1.02,Dimili-(0342022),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,SRI VALLABHANARAYANA SWAMY TEMPLE,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
8,19,87,Dimili-(0342022),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,SRI VALLABHANARAYANA SWAMY TEMPLE,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
9,20/1,14,Dimili-(0342022),RC NO L3/9570/2016,28-07-2016,COMMISSIONER ENDOWMENT DEPT,SRI VALLABHANARAYANA SWAMY TEMPLE,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
10,24,0.71,Dimili-(0342022),RC NO 3795/2007/E1,25-08-2018,DIST COLLECTOR VSP,STATE GOVT LAND,ANAKAPALLI,RAMBILLI,Dimili,2026-02-24 22:43:25
