S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/4,2.50,GOLLA-(1223004),E2/664/2016,14-03-2018,ANNEXURE -I SEC-22A(1)(A),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
2,1/8/4,-,GOLLA-(1223004),RC.NO. E2/644/2016,14-03-2018,ANNEXURE-II,-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
3,5,3.62,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
4,6,2.38,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
5,24/6,1.17,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE -I SEC-22A(1)(A),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
6,24/5,3.95,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE -I SEC-22A(1)(A),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
7,24/2,4.75,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE -I SEC-22A(1)(A),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
8,24/4,7.74,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE -I SEC-22A(1)(A),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
9,24/1,0.60,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
10,24/3,4.46,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
11,27/1B1,1.75,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-IV SEC 22-A(1)(D),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
12,27/1B2,1.75,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-IV SEC 22-A(1)(D),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
13,27/1B3,1.73,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-IV SEC 22-A(1)(D),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
14,31,5.16,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
15,35,4.28,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
16,37,4.84,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
17,39/2,2.25,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
18,39/1,6.40,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
19,40,1.66,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
20,41,1.36,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
21,42,12.98,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
22,43/4,3.97,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
23,44/1A,0.04,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
24,45,1.25,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
25,46/1A,10,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
26,46/1A/1,0.02,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
27,47/1,0.40,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
28,47/1,0.40,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
29,48/2,0.09,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
30,49/1BI,1.21,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
31,49/1E,4.02,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
32,50,2.15,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
33,50/3,4.27,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
34,50/1,2.15,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
35,50/3,4.27,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
36,51/2,0.62,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
37,52/3,1.01,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
38,52/3,1.01,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
39,53/1SI,25.50,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
40,53/1SI,4.50,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
41,53/3,14.20,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE-II SEC-22 (1) (B),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
42,53/1D,2.60,GOLLA-(1223004),E2/644/2016,14-03-2018,ANNEXURE -I SEC-22A(1)(A),-,ANANTAPUR,KALYANDURG,GOLLA,2026-02-25 05:06:11
