S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,2,5,KAMARUPALLE-(1225009),GO MS NO 201,05-05-2016,"WA NO 343/15,232/12,352/13",-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
2,2,2.50,KAMARUPALLE-(1225009),GO MS NO 201,05-05-2016,"WA NO 343/15,232/12,352/13",-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
3,2,2.50,KAMARUPALLE-(1225009),GO MS NO 201,05-05-2016,"WA NO 343/15,232/12,352/13",-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
4,2,2.50,KAMARUPALLE-(1225009),GO MS NO 201,05-05-2016,"WA NO 343/15,232/12,352/13",-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
5,2,2.72,KAMARUPALLE-(1225009),GOMS NO 59,16-02-2023,ANNEXURE 1 SEC 22A (1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
6,2,2.50,KAMARUPALLE-(1225009),GOMS NO 59,16-02-2023,ANNEXURE 1 SEC 22A (1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
7,2,2.50,KAMARUPALLE-(1225009),GOMS NO 59,16-02-2023,ANNEXURE 1 SEC 22A (1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
8,2,2.50,KAMARUPALLE-(1225009),GOMS NO 59,16-02-2023,ANNEXURE 1 SEC 22A (1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
9,2,5,KAMARUPALLE-(1225009),GOMS NO 59,16-02-2023,ANNEXURE 1 SEC 22A (1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
10,2,2.72,KAMARUPALLE-(1225009),GO MS NO 201,05-05-2016,"WA NO 343/15,232/12,352/13",-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
11,4/1B,5.50,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
12,4/1A,5.50,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-IV,-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
13,13,6.88,KAMARUPALLE-(1225009),IA1363/19 OS 1084/19,19-11-2019,PRL JR CIVIL JUDGE ATP,-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
14,21/2,0.42,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-II-SEC 22-A(1)(B),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
15,28,11.76,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
16,33,20.88,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
17,37,11.20,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
18,37,0.58,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
19,37,2.03,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
20,37,4.12,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
21,39,4.58,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
22,41/1,5,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
23,41/2,1.75,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
24,41/5,2.22,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
25,41/4,1.21,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
26,41/3,6.02,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
27,48,5.23,KAMARUPALLE-(1225009),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,KAMARUPALLE,2026-02-25 01:41:18
