S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,5.12,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
2,6,9.38,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
3,8/20,2.62,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
4,8/18,0.35,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
5,8/17,2.50,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
6,8/16,1.20,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
7,8/15,0.26,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
8,8/14,0.50,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
9,8/9,0.14,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
10,8/12,2.46,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
11,8/11,0.35,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
12,8/10,0.14,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
13,8/5A,3.18,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
14,8/5,3.19,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
15,8/A,0.94,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
16,8/19,0.10,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE I SCTION 22A(1)(A),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
17,9/1,0.32,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
18,29/1,1.57,PODARALLA-(1226001),E2/644/2016,14-03-2018,ANNEXURE-II - SEC 22-A(1)(B),-,ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,2026-02-25 03:14:58
