S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/2,4.45,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
2,1/1,4.60,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
3,2,5.09,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
4,2,4.88,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE II SECTION22A(1)(B),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
5,3,245.32,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE II SECTION22A(1)(B),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
6,3/2,3.30,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
7,3/3,3.30,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
8,3/4,1.40,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
9,3/10,2,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
10,3/6,1.66,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
11,3/7,0.70,BESTHARAPALLE-(1222006),E2/644/2016,14-03-2018,ANNEXURE-I SECTION22A(1)(A),-,ANANTAPUR,KUNDURPI,BESTHARAPALLE,2026-02-25 06:57:19
