S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,3/2,4.33,JANGALAPALLE-(1225018),IA NO746/22 OS162/22,31-03-2023,"HON'BLE PRL SENIOR CIVIL JUDGE, ATP",DIS NO 306/21 DT 23.03.2023,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
2,13/1,0.51,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-II-SEC 22-A(1)(B),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
3,14/1J,1.11,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-II-SEC 22-A(1)(B),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
4,14/1C,0.32,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
5,14/1E,0.36,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
6,14/1D,0.34,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
7,14/1B,0.32,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
8,14/1,5,JANGALAPALLE-(1225018),E2/644/2016,14-03-2018,ANNEXURE-I - SEC 22-A(1)(A),-,ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
9,14/2,1.50,JANGALAPALLE-(1225018),GOMS NO 59,16-02-2023,ANNE1 SEC 22 A(1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
10,14/2,1.50,JANGALAPALLE-(1225018),GOMS NO 59,16-02-2023,ANNE1 SEC 22 A(1)(A),ANNEXURE 1 SEC 22A (1)(A),ANANTAPUR,ANANTAPUR,JANGALAPALLE,2026-02-25 01:39:37
