S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,19,4.76,Lingarajupalem-(0340015),RC.NO.3795/2008/E1,14-07-2015,"DISTRICT COLLECTOR,VISAKHAPATNAM",ENDOWMENT LAND,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
2,25,0.73,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
3,31/B,1.07,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
4,31/A,2.40,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
5,32/3,0.53,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
6,32/1,0.06,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
7,43,0.93,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
8,50,2.38,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
9,59,1.58,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
10,72,0.70,Lingarajupalem-(0340015),RC.NO.3795/2007/E1,20-09-2018,"DISTRICT COLLECTOR,VISAKHAPATNAM",ANNEXURE-1,ANAKAPALLI,S RAYAVARAM,Lingarajupalem,2026-02-25 00:37:09
